2024-08-11 00:03:07.697+0000 [id=1]	INFO	winstone.Logger#logInternal: Beginning extraction from war file
	at hudson.PluginManager.dynamicLoad(PluginManager.java:966)
	at hudson.model.UpdateCenter$InstallationJob._run(UpdateCenter.java:2249)
Caused: java.io.IOException: Failed to dynamically deploy this plugin
	at hudson.model.UpdateCenter$InstallationJob._run(UpdateCenter.java:2253)
	at hudson.model.UpdateCenter$DownloadJob.run(UpdateCenter.java:1899)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at hudson.remoting.AtmostOneThreadExecutor$Worker.run(AtmostOneThreadExecutor.java:121)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 00:11:15.166+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of pipeline-graph-analysis on behalf of admin
2024-08-11 00:11:15.166+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading pipeline-graph-analysis
2024-08-11 00:11:23.856+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: pipeline-graph-analysis
2024-08-11 00:11:23.857+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of metrics on behalf of admin
2024-08-11 00:11:23.857+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading metrics
2024-08-11 00:11:41.091+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: metrics
2024-08-11 00:11:41.091+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of pipeline-graph-view on behalf of admin
2024-08-11 00:11:41.091+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading pipeline-graph-view
2024-08-11 00:12:00.669+0000 [id=122]	SEVERE	h.model.UpdateCenter$DownloadJob#run: Failed to install pipeline-graph-view
java.io.IOException: Falhou para carregar: Pipeline Graph View Plugin (pipeline-graph-view 313.v1322ce83d680)
 - Falha para carregar: Pipeline: Declarative (pipeline-model-definition 2.2205.vc9522a_9d5711)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager.dynamicLoad(PluginManager.java:952)
Caused: java.io.IOException: Failed to install pipeline-graph-view plugin
	at hudson.PluginManager.dynamicLoad(PluginManager.java:966)
	at hudson.model.UpdateCenter$InstallationJob._run(UpdateCenter.java:2249)
Caused: java.io.IOException: Failed to dynamically deploy this plugin
	at hudson.model.UpdateCenter$InstallationJob._run(UpdateCenter.java:2253)
	at hudson.model.UpdateCenter$DownloadJob.run(UpdateCenter.java:1899)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at hudson.remoting.AtmostOneThreadExecutor$Worker.run(AtmostOneThreadExecutor.java:121)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 00:12:00.669+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of git on behalf of admin
2024-08-11 00:12:00.669+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading git
2024-08-11 00:12:02.740+0000 [id=122]	SEVERE	h.model.UpdateCenter$DownloadJob#run: Failed to install git
java.io.IOException: Falhou para carregar: Git plugin (git 5.3.0)
 - Falha para carregar: Credentials Binding Plugin (credentials-binding 681.vf91669a_32e45)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager.dynamicLoad(PluginManager.java:952)
Caused: java.io.IOException: Failed to install git plugin
	at hudson.PluginManager.dynamicLoad(PluginManager.java:966)
	at hudson.model.UpdateCenter$InstallationJob._run(UpdateCenter.java:2249)
Caused: java.io.IOException: Failed to dynamically deploy this plugin
	at hudson.model.UpdateCenter$InstallationJob._run(UpdateCenter.java:2253)
	at hudson.model.UpdateCenter$DownloadJob.run(UpdateCenter.java:1899)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at hudson.remoting.AtmostOneThreadExecutor$Worker.run(AtmostOneThreadExecutor.java:121)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 00:12:02.740+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of eddsa-api on behalf of admin
2024-08-11 00:12:02.741+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading eddsa-api
2024-08-11 00:12:03.852+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: eddsa-api
2024-08-11 00:12:03.852+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of trilead-api on behalf of admin
2024-08-11 00:12:03.852+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading trilead-api
2024-08-11 00:12:17.143+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: trilead-api
2024-08-11 00:12:17.143+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of ssh-slaves on behalf of admin
2024-08-11 00:12:17.143+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading ssh-slaves
2024-08-11 00:12:18.425+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: ssh-slaves
2024-08-11 00:12:18.425+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of matrix-auth on behalf of admin
2024-08-11 00:12:18.425+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading matrix-auth
2024-08-11 00:12:19.827+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: matrix-auth
2024-08-11 00:12:19.827+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of pam-auth on behalf of admin
2024-08-11 00:12:19.828+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading pam-auth
2024-08-11 00:12:20.951+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: pam-auth
2024-08-11 00:12:20.951+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of ldap on behalf of admin
2024-08-11 00:12:20.951+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading ldap
2024-08-11 00:12:28.192+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: ldap
2024-08-11 00:12:28.192+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of email-ext on behalf of admin
2024-08-11 00:12:28.193+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading email-ext
2024-08-11 00:12:31.059+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: email-ext
2024-08-11 00:12:31.059+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of mailer on behalf of admin
2024-08-11 00:12:31.061+0000 [id=122]	INFO	h.m.UpdateCenter$InstallationJob#_run: Skipping duplicate install of: Mailer@472.vf7c289a_4b_420
2024-08-11 00:12:31.061+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: mailer
2024-08-11 00:12:31.061+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of theme-manager on behalf of admin
2024-08-11 00:12:31.061+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading theme-manager
2024-08-11 00:12:32.173+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: theme-manager
2024-08-11 00:12:32.173+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of dark-theme on behalf of admin
2024-08-11 00:12:32.173+0000 [id=122]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading dark-theme
2024-08-11 00:12:33.263+0000 [id=122]	INFO	h.model.UpdateCenter$DownloadJob#run: Installation successful: dark-theme
2024-08-11 00:12:33.263+0000 [id=122]	INFO	h.m.UpdateCenter$CompleteBatchJob#run: Completing installing of plugin batch…
2024-08-11 00:12:34.170+0000 [id=122]	INFO	h.p.b.g.GlobalTimeOutConfiguration#load: global timeout not set
2024-08-11 00:12:34.789+0000 [id=122]	INFO	h.m.DownloadService$Downloadable#load: Obtained the updated data file for hudson.tasks.Ant.AntInstaller
2024-08-11 00:12:35.700+0000 [id=122]	INFO	h.m.DownloadService$Downloadable#load: Obtained the updated data file for hudson.plugins.gradle.GradleInstaller
2024-08-11 00:12:35.971+0000 [id=335]	INFO	jenkins.InitReactorRunner$1#onAttained: Started initialization
2024-08-11 00:12:35.972+0000 [id=344]	INFO	jenkins.InitReactorRunner$1#onAttained: Listed all plugins
2024-08-11 00:12:35.972+0000 [id=349]	INFO	jenkins.InitReactorRunner$1#onAttained: Prepared all plugins
2024-08-11 00:12:35.982+0000 [id=356]	INFO	jenkins.InitReactorRunner$1#onAttained: Started all plugins
2024-08-11 00:12:35.983+0000 [id=356]	INFO	jenkins.InitReactorRunner$1#onAttained: Augmented all extensions
2024-08-11 00:12:35.983+0000 [id=349]	INFO	jenkins.InitReactorRunner$1#onAttained: System config loaded
2024-08-11 00:12:35.983+0000 [id=342]	INFO	jenkins.InitReactorRunner$1#onAttained: System config adapted
2024-08-11 00:12:36.037+0000 [id=353]	INFO	jenkins.InitReactorRunner$1#onAttained: Loaded all jobs
2024-08-11 00:12:36.038+0000 [id=335]	INFO	jenkins.InitReactorRunner$1#onAttained: Configuration for all jobs updated
2024-08-11 00:12:36.247+0000 [id=343]	INFO	jenkins.InitReactorRunner$1#onAttained: Completed initialization
2024-08-11 00:12:36.248+0000 [id=122]	INFO	h.m.UpdateCenter$CompleteBatchJob#run: Completed installation of 79 plugins in 7 min 24 seg
2024-08-11 00:12:47.347+0000 [id=359]	WARNING	j.m.api.Metrics$HealthChecker#execute: Some health checks are reporting as unhealthy: [plugins : There are 10 failed plugins: credentials-binding; pipeline-model-extensions; pipeline-model-definition; workflow-aggregator; git; github; github-branch-source; pipeline-github-lib; pipeline-graph-view; git]
2024-08-11 03:05:10.578+0000 [id=1102]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 4fa86cb3dce47d1ee33481991d230acbf705cdbd1bff610a3d7eec853bcae93b. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2024-08-11 03:05:10.578+0000 [id=1103]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 4fa86cb3dce47d1ee33481991d230acbf705cdbd1bff610a3d7eec853bcae93b. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2024-08-11 03:05:10.583+0000 [id=1102]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /widget/BuildQueueWidget/ajax by Laura_Gomes. Returning 403.
2024-08-11 03:05:10.583+0000 [id=1103]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /widget/ExecutorsWidget/ajax by Laura_Gomes. Returning 403.
2024-08-11 03:05:11.530+0000 [id=836]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 4fa86cb3dce47d1ee33481991d230acbf705cdbd1bff610a3d7eec853bcae93b. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2024-08-11 03:05:11.530+0000 [id=838]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 4fa86cb3dce47d1ee33481991d230acbf705cdbd1bff610a3d7eec853bcae93b. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2024-08-11 03:05:11.530+0000 [id=836]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /widget/BuildQueueWidget/ajax by Laura_Gomes. Returning 403.
2024-08-11 03:05:11.530+0000 [id=838]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /widget/ExecutorsWidget/ajax by Laura_Gomes. Returning 403.
2024-08-11 16:12:54.336+0000 [id=1]	INFO	winstone.Logger#logInternal: Beginning extraction from war file
2024-08-11 16:12:54.415+0000 [id=1]	WARNING	o.e.j.s.handler.ContextHandler#setContextPath: Empty contextPath
2024-08-11 16:12:54.479+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: jetty-10.0.20; built: 2024-01-29T20:46:45.278Z; git: 3a745c71c23682146f262b99f4ddc4c1bc41630c; jvm 21.0.4+8-LTS-274
2024-08-11 16:12:54.994+0000 [id=1]	INFO	o.e.j.w.StandardDescriptorProcessor#visitServlet: NO JSP Support for /, did not find org.eclipse.jetty.jsp.JettyJspServlet
2024-08-11 16:12:55.041+0000 [id=1]	INFO	o.e.j.s.s.DefaultSessionIdManager#doStart: Session workerName=node0
2024-08-11 16:12:55.467+0000 [id=1]	INFO	hudson.WebAppMain#contextInitialized: Jenkins home directory: C:\ProgramData\Jenkins\.jenkins found at: EnvVars.masterEnvVars.get("JENKINS_HOME")
2024-08-11 16:12:55.626+0000 [id=1]	INFO	o.e.j.s.handler.ContextHandler#doStart: Started w.@69c43e48{Jenkins v2.462.1,/,file:///C:/ProgramData/Jenkins/war/,AVAILABLE}{C:\ProgramData\Jenkins\war}
2024-08-11 16:12:55.653+0000 [id=1]	INFO	o.e.j.server.AbstractConnector#doStart: Started ServerConnector@3d299e3{HTTP/1.1, (http/1.1)}{0.0.0.0:1010}
2024-08-11 16:12:55.758+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: Started Server@38c5cc4c{STARTING}[10.0.20,sto=0] @2097ms
2024-08-11 16:12:55.759+0000 [id=42]	INFO	winstone.Logger#logInternal: Winstone Servlet Engine running: controlPort=disabled
2024-08-11 16:12:56.317+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: Started initialization
2024-08-11 16:12:56.529+0000 [id=67]	INFO	jenkins.InitReactorRunner$1#onAttained: Listed all plugins
2024-08-11 16:12:56.808+0000 [id=64]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Credentials Binding Plugin v681.vf91669a_32e45 (credentials-binding)
java.io.IOException: Falhou para carregar: Credentials Binding Plugin (credentials-binding 681.vf91669a_32e45)
 - Não foi possível encontrar plain-credentials v179.vc5cb_98f6db_38. Para corrigir, instale v179.vc5cb_98f6db_38 ou superior.
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:56.950+0000 [id=71]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Git plugin v5.3.0 (git)
java.io.IOException: Falhou para carregar: Git plugin (git 5.3.0)
 - Falha para carregar: Credentials Binding Plugin (credentials-binding 681.vf91669a_32e45)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:56.952+0000 [id=71]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin GitHub plugin v1.40.0 (github)
java.io.IOException: Falhou para carregar: GitHub plugin (github 1.40.0)
 - Falha para carregar: Git plugin (git 5.3.0)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:56.954+0000 [id=71]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin GitHub Branch Source Plugin v1793.v1831e9c68d77 (github-branch-source)
java.io.IOException: Falhou para carregar: GitHub Branch Source Plugin (github-branch-source 1793.v1831e9c68d77)
 - Falha para carregar: GitHub plugin (github 1.40.0)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:57.152+0000 [id=71]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Pipeline: GitHub Groovy Libraries v61.v629f2cc41d83 (pipeline-github-lib)
java.io.IOException: Falhou para carregar: Pipeline: GitHub Groovy Libraries (pipeline-github-lib 61.v629f2cc41d83)
 - Falha para carregar: Git plugin (git 5.3.0)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:57.154+0000 [id=71]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Pipeline: Declarative Extension Points API v2.2205.vc9522a_9d5711 (pipeline-model-extensions)
java.io.IOException: Falhou para carregar: Pipeline: Declarative Extension Points API (pipeline-model-extensions 2.2205.vc9522a_9d5711)
 - Falha para carregar: Credentials Binding Plugin (credentials-binding 681.vf91669a_32e45)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:57.155+0000 [id=68]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Pipeline: Declarative v2.2205.vc9522a_9d5711 (pipeline-model-definition)
java.io.IOException: Falhou para carregar: Pipeline: Declarative (pipeline-model-definition 2.2205.vc9522a_9d5711)
 - Falha para carregar: Credentials Binding Plugin (credentials-binding 681.vf91669a_32e45)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:57.156+0000 [id=47]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Pipeline Graph View Plugin v313.v1322ce83d680 (pipeline-graph-view)
java.io.IOException: Falhou para carregar: Pipeline Graph View Plugin (pipeline-graph-view 313.v1322ce83d680)
 - Falha para carregar: Pipeline: Declarative (pipeline-model-definition 2.2205.vc9522a_9d5711)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:57.182+0000 [id=53]	SEVERE	jenkins.InitReactorRunner$1#onTaskFailed: Failed Loading plugin Pipeline v600.vb_57cdd26fdd7 (workflow-aggregator)
java.io.IOException: Falhou para carregar: Pipeline (workflow-aggregator 600.vb_57cdd26fdd7)
 - Falha para carregar: Pipeline: Declarative (pipeline-model-definition 2.2205.vc9522a_9d5711)
	at hudson.PluginWrapper.resolvePluginDependencies(PluginWrapper.java:992)
	at hudson.PluginManager$2$1$1.run(PluginManager.java:555)
	at org.jvnet.hudson.reactor.TaskGraphBuilder$TaskImpl.run(TaskGraphBuilder.java:177)
	at org.jvnet.hudson.reactor.Reactor.runTask(Reactor.java:305)
	at jenkins.model.Jenkins$5.runTask(Jenkins.java:1175)
	at org.jvnet.hudson.reactor.Reactor$2.run(Reactor.java:221)
	at org.jvnet.hudson.reactor.Reactor$Node.run(Reactor.java:120)
	at jenkins.security.ImpersonatingExecutorService$1.run(ImpersonatingExecutorService.java:68)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-08-11 16:12:59.599+0000 [id=53]	INFO	jenkins.InitReactorRunner$1#onAttained: Prepared all plugins
2024-08-11 16:12:59.613+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: Started all plugins
2024-08-11 16:12:59.616+0000 [id=60]	INFO	jenkins.InitReactorRunner$1#onAttained: Augmented all extensions
2024-08-11 16:12:59.846+0000 [id=63]	INFO	h.p.b.g.GlobalTimeOutConfiguration#load: global timeout not set
2024-08-11 16:13:00.179+0000 [id=64]	INFO	jenkins.InitReactorRunner$1#onAttained: System config loaded
2024-08-11 16:13:00.180+0000 [id=61]	INFO	jenkins.InitReactorRunner$1#onAttained: System config adapted
2024-08-11 16:13:00.382+0000 [id=65]	INFO	jenkins.InitReactorRunner$1#onAttained: Loaded all jobs
2024-08-11 16:13:00.387+0000 [id=65]	INFO	jenkins.InitReactorRunner$1#onAttained: Configuration for all jobs updated
2024-08-11 16:13:00.409+0000 [id=51]	INFO	jenkins.InitReactorRunner$1#onAttained: Completed initialization
2024-08-11 16:13:00.432+0000 [id=41]	INFO	hudson.lifecycle.Lifecycle#onReady: Jenkins is fully up and running
2024-08-11 16:13:56.929+0000 [id=103]	WARNING	j.m.api.Metrics$HealthChecker#execute: Some health checks are reporting as unhealthy: [plugins : There are 9 failed plugins: credentials-binding; git; github; github-branch-source; pipeline-github-lib; pipeline-model-extensions; pipeline-model-definition; pipeline-graph-view; workflow-aggregator]
